,name_buy,price_buy,price_sell,postcode_buy,link_buy,postcode_sell,link_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name
6392,Ford Fiesta,6594,8950,MK3 6JS,https://www.autotrader.co.uk/car-details/202208068522465,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127303761,40000.0,27100.0,1.5,1.0,2394.285,700.7899306686566,752.994263020137
1142,Ford Kuga,4350,6990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247732381,DT2 7LU,https://www.autotrader.co.uk/car-details/202305227658710,102600.0,93000.0,2.0,2.0,2392.9824561403507,700.7899306686566,485.8293160516598
9369,Ford Fiesta,4795,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187502048,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,107000.0,49223.0,1.5,1.0,2383.405261682243,700.7899306686566,752.994263020137
700,Ford Fiesta,3995,5950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177494832,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057055452,64890.0,79000.0,1.4,1.4,2380.104792726152,700.7899306686566,752.994263020137
9502,Ford Fiesta,6194,8450,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014756018,DT2 7LU,https://www.autotrader.co.uk/car-details/202211282085385,38000.0,37500.0,1.6,1.5,2374.736842105263,700.7899306686566,752.994263020137
9345,Ford Fiesta,6500,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202304025891892,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,58377.0,57584.0,1.0,1.0,2366.411703239289,700.7899306686566,752.994263020137
8803,Ford Focus,7495,9975,MK3 6JS,https://www.autotrader.co.uk/car-details/202303024823666,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046993910,67884.0,64750.0,1.6,1.6,2365.505862942667,700.7899306686566,637.7089919084352
9481,Ford Fiesta,3799,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157411888,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,93000.0,49223.0,1.0,1.0,2355.2940860215053,700.7899306686566,752.994263020137
6445,Ford Fiesta,4499,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305026905746,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,121206.0,60380.0,1.0,1.0,2341.8508984703726,700.7899306686566,752.994263020137
9598,Ford Fiesta,7895,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304106143818,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,50000.0,55857.0,1.0,1.0,2340.4083,700.7899306686566,752.994263020137
3772,Ford Fiesta,6995,9295,MK3 6JS,https://www.autotrader.co.uk/car-details/202304186410723,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026905117,42234.0,45772.0,1.5,1.6,2336.882014490695,700.7899306686566,752.994263020137
1937,Ford Focus,3790,5750,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207592438,DT2 7LU,https://www.autotrader.co.uk/car-details/202304035930305,103000.0,76355.0,1.6,1.0,2324.750291262136,700.7899306686566,637.7089919084352
8799,Ford Focus,7495,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202303024823666,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087147357,67884.0,63000.0,1.6,1.6,2320.13434682694,700.7899306686566,637.7089919084352
1805,Ford Fiesta,2900,5490,MK3 6JS,https://www.autotrader.co.uk/car-details/202304226556851,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257776364,100490.0,90000.0,1.6,1.6,2319.633794407404,700.7899306686566,752.994263020137
9468,Ford Fiesta,6559,9289,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215460984,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127308121,59800.0,31532.0,1.6,1.0,2303.206956521739,700.7899306686566,752.994263020137
8802,Ford Focus,7495,9500,MK3 6JS,https://www.autotrader.co.uk/car-details/202303024823666,DT2 7LU,https://www.autotrader.co.uk/car-details/202304106137780,67884.0,48627.0,1.6,1.0,2297.9703022803606,700.7899306686566,637.7089919084352
9447,Ford Fiesta,5849,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167418711,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,85793.0,47319.0,1.0,1.0,2289.4778012192137,700.7899306686566,752.994263020137
4312,Ford Focus,7990,9700,MK3 6JS,https://www.autotrader.co.uk/car-details/202301293730387,DT2 7LU,https://www.autotrader.co.uk/car-details/202302084052215,23000.0,30675.0,1.6,1.6,2280.619565217391,700.7899306686566,637.7089919084352
3565,Ford Fiesta,3990,7800,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202304055991847,100000.0,39854.0,1.5,1.0,2277.6561,700.7899306686566,752.994263020137
3562,Ford Fiesta,3990,9295,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026905117,100000.0,45772.0,1.5,1.6,2276.4418125,700.7899306686566,752.994263020137
9845,Ford Fiesta,5795,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056001579,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,85000.0,49223.0,1.6,1.0,2273.755143529412,700.7899306686566,752.994263020137
1145,Ford Kuga,3890,6990,MK3 6JS,https://www.autotrader.co.uk/car-details/202203143550768,DT2 7LU,https://www.autotrader.co.uk/car-details/202305227658710,126910.0,93000.0,2.0,2.0,2271.6885982192107,700.7899306686566,485.8293160516598
9847,Ford Fiesta,5795,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056001579,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,85000.0,30213.0,1.6,1.0,2271.4488847058824,700.7899306686566,752.994263020137
9545,Ford Fiesta,5995,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296811829,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,83438.0,47319.0,1.0,1.0,2271.298389223136,700.7899306686566,752.994263020137
9388,Ford Fiesta,7595,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305147362707,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,59000.0,55857.0,1.0,1.0,2267.415508474576,700.7899306686566,752.994263020137
3635,Ford Fiesta,4995,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177492538,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,100000.0,47168.0,1.5,1.0,2266.18656,700.7899306686566,752.994263020137
6437,Ford Fiesta,6990,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202303315825698,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,59000.0,60380.0,1.0,1.0,2261.6915254237288,700.7899306686566,752.994263020137
1817,Ford Fiesta,2990,5490,MK3 6JS,https://www.autotrader.co.uk/car-details/202301113165124,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257776364,100321.0,90000.0,1.6,1.6,2242.800610041766,700.7899306686566,752.994263020137
9419,Ford Fiesta,5973,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304286799116,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,85000.0,47319.0,1.0,1.0,2241.8072117647057,700.7899306686566,752.994263020137
9643,Ford Fiesta,8549,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304206489243,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,36773.0,47319.0,1.2,1.0,2240.5526554809235,700.7899306686566,752.994263020137
4259,Ford Focus,3590,6300,MK3 6JS,https://www.autotrader.co.uk/car-details/202304196441134,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216525174,128995.0,66650.0,1.6,1.0,2240.3535020737236,700.7899306686566,637.7089919084352
3653,Ford Fiesta,3975,5995,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006078,DT2 7LU,https://www.autotrader.co.uk/car-details/202305036969429,109760.0,81000.0,1.5,1.0,2236.0604956268226,700.7899306686566,752.994263020137
9467,Ford Fiesta,6559,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215460984,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,59800.0,49223.0,1.6,1.0,2225.7356521739134,700.7899306686566,752.994263020137
9657,Ford Fiesta,7900,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304116174245,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,44674.0,47319.0,1.0,1.0,2224.3340645565654,700.7899306686566,752.994263020137
3532,Ford Fiesta,5890,9295,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006171,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026905117,43800.0,45772.0,1.0,1.6,2223.939212328767,700.7899306686566,752.994263020137
8715,Ford Focus,5250,9975,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197571500,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046993910,129026.0,64750.0,1.5,1.6,2222.980373141848,700.7899306686566,637.7089919084352
6405,Ford Fiesta,6480,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057058772,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,74000.0,60380.0,1.0,1.0,2219.372972972973,700.7899306686566,752.994263020137
9612,Ford Fiesta,7495,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304266688874,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,63000.0,55857.0,1.0,1.0,2212.1145238095237,700.7899306686566,752.994263020137
8672,Ford Focus,7000,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057023554,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,45000.0,57383.0,1.0,1.5,2206.057555555555,700.7899306686566,637.7089919084352
3530,Ford Fiesta,3995,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057039773,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,90000.0,47168.0,1.0,1.0,2202.7456,700.7899306686566,752.994263020137
8673,Ford Focus,7000,8600,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057023554,DT2 7LU,https://www.autotrader.co.uk/car-details/202304136238519,45000.0,61912.0,1.0,1.0,2201.315555555556,700.7899306686566,637.7089919084352
3661,Ford Fiesta,3975,6045,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006078,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257777046,109760.0,77800.0,1.5,1.0,2200.883746355685,700.7899306686566,752.994263020137
8624,Ford Focus,4499,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202304045959446,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,133800.0,57383.0,1.5,1.5,2185.528908819133,700.7899306686566,637.7089919084352
3955,Ford Fiesta,5299,7800,MK3 6JS,https://www.autotrader.co.uk/car-details/202304156310046,DT2 7LU,https://www.autotrader.co.uk/car-details/202304055991847,73000.0,39854.0,1.6,1.0,2184.654334246575,700.7899306686566,752.994263020137
4567,Ford Mondeo,3295,6850,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187519384,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137343311,135174.0,83012.0,2.0,2.0,2183.168804651782,700.7899306686566,547.8883609946737
3567,Ford Fiesta,3990,6795,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155258033,100000.0,51700.0,1.5,1.0,2175.2775,700.7899306686566,752.994263020137
6107,Ford Focus,5650,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305047019251,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187503659,81950.0,41000.0,1.6,1.6,2173.8255033557048,700.7899306686566,637.7089919084352
8711,Ford Focus,5250,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197571500,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087147357,129026.0,63000.0,1.5,1.6,2172.0549540402712,700.7899306686566,637.7089919084352
8730,Ford Focus,6495,9500,MK3 6JS,https://www.autotrader.co.uk/car-details/202210130687278,DT2 7LU,https://www.autotrader.co.uk/car-details/202304106137780,101000.0,48627.0,1.5,1.0,2170.160420792079,700.7899306686566,637.7089919084352
3770,Ford Fiesta,6000,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202305067069657,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,71900.0,47168.0,1.5,1.0,2162.905368567455,700.7899306686566,752.994263020137
4572,Ford C-Max,5490,8750,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057057414,DT2 7LU,https://www.autotrader.co.uk/car-details/202305157402406,80475.0,42654.0,2.0,1.6,2159.8639328984154,700.7899306686566,958.7159797403674
9685,Ford Fiesta,8489,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267811328,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,33205.0,47319.0,1.0,1.0,2153.2603222406265,700.7899306686566,752.994263020137
9895,Ford Fiesta,8499,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202303285704721,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,33000.0,47319.0,1.0,1.0,2152.2975454545453,700.7899306686566,752.994263020137
9473,Ford Fiesta,6559,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215460984,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,59800.0,38307.0,1.6,1.6,2140.1954347826086,700.7899306686566,752.994263020137
4590,Ford C-Max,5995,8750,MK3 6JS,https://www.autotrader.co.uk/car-details/202304216539658,DT2 7LU,https://www.autotrader.co.uk/car-details/202305157402406,54912.0,42654.0,1.6,1.6,2140.001638986014,700.7899306686566,958.7159797403674
3564,Ford Fiesta,3990,6495,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057037968,100000.0,68000.0,1.5,1.2,2129.25,700.7899306686566,752.994263020137
1458,Ford C-Max,3980,5045,MK3 6JS,https://www.autotrader.co.uk/car-details/202305026923267,DT2 7LU,https://www.autotrader.co.uk/car-details/202305177489031,101000.0,100600.0,2.0,1.0,2121.5643564356437,700.7899306686566,958.7159797403674
9371,Ford Fiesta,4795,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187502048,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,107000.0,30213.0,1.5,1.0,2115.1923644859817,700.7899306686566,752.994263020137
6105,Ford Focus,5650,7395,MK3 6JS,https://www.autotrader.co.uk/car-details/202305047019251,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046994166,81950.0,62000.0,1.6,1.0,2112.3123856009765,700.7899306686566,637.7089919084352
6155,Ford Focus,6195,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296816441,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187503659,73923.0,41000.0,1.6,1.6,2107.598447032723,700.7899306686566,637.7089919084352
9671,Ford Fiesta,9000,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237707263,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,35931.0,47319.0,1.6,1.0,2107.1052851298323,700.7899306686566,752.994263020137
8761,Ford Focus,7999,8600,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057036337,DT2 7LU,https://www.autotrader.co.uk/car-details/202304136238519,26520.0,61912.0,1.5,1.0,2104.58778280543,700.7899306686566,637.7089919084352
6533,Ford Fiesta,7998,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305127306655,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,51783.0,60380.0,1.5,1.0,2102.333584380974,700.7899306686566,752.994263020137
9724,Ford Fiesta,7499,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202302184389621,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,66200.0,55857.0,1.0,1.0,2101.8094712990937,700.7899306686566,752.994263020137
6106,Ford Focus,5650,9400,MK3 6JS,https://www.autotrader.co.uk/car-details/202305047019251,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187507295,81950.0,45903.0,1.6,1.6,2100.503355704698,700.7899306686566,637.7089919084352
9741,Ford Fiesta,7290,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202211191821851,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,61225.0,47319.0,1.0,1.0,2094.479216006533,700.7899306686566,752.994263020137
43,Ford Focus,2095,6750,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267801104,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216520975,109000.0,49000.0,1.6,1.6,2092.6146788990827,700.7899306686566,637.7089919084352
8731,Ford Focus,6495,9975,MK3 6JS,https://www.autotrader.co.uk/car-details/202210130687278,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046993910,101000.0,64750.0,1.5,1.6,2091.5532178217823,700.7899306686566,637.7089919084352
9360,Ford Fiesta,7999,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304076065038,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,53232.0,55857.0,1.0,1.0,2089.181075293057,700.7899306686566,752.994263020137
3655,Ford Fiesta,3975,7800,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006078,DT2 7LU,https://www.autotrader.co.uk/car-details/202304055991847,109760.0,39854.0,1.5,1.0,2083.2937773323615,700.7899306686566,752.994263020137
3652,Ford Fiesta,3975,9295,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006078,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026905117,109760.0,45772.0,1.5,1.6,2079.8820153061224,700.7899306686566,752.994263020137
9699,Ford Fiesta,8899,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304276754542,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,25120.0,47319.0,1.0,1.0,2073.9736863057324,700.7899306686566,752.994263020137
9846,Ford Fiesta,5795,9289,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056001579,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127308121,85000.0,31532.0,1.6,1.0,2073.841091764706,700.7899306686566,752.994263020137
3568,Ford Fiesta,3990,6390,MK3 6JS,https://www.autotrader.co.uk/car-details/202212042262662,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306082,100000.0,57578.0,1.5,1.0,2072.808,700.7899306686566,752.994263020137
736,Ford Fiesta,3790,5950,MK3 6JS,https://www.autotrader.co.uk/car-details/202304276725316,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057055452,94650.0,79000.0,1.6,1.4,2060.4029884537017,700.7899306686566,752.994263020137
9484,Ford Fiesta,3799,7850,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157411888,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137345156,93000.0,56600.0,1.0,1.2,2054.5394265232976,700.7899306686566,752.994263020137
3605,Ford Fiesta,5290,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202305067100170,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,67000.0,47168.0,1.0,1.0,2047.232,700.7899306686566,752.994263020137
9443,Ford Fiesta,5849,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167418711,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,85793.0,57584.0,1.0,1.0,2047.1506999405547,700.7899306686566,752.994263020137
8727,Ford Focus,6495,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202210130687278,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087147357,101000.0,63000.0,1.5,1.6,2046.720297029703,700.7899306686566,637.7089919084352
