,name_buy,price_buy,price_sell,postcode_buy,postcode_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name,link_buy,link_sell
1397,Volkswagen Scirocco,7950,5799,MK3 6JS,DT2 7LU,61000.0,91860.0,1.4,2.0,-2267.4360983606557,695.0849396237942,241.92283784883784,https://www.autotrader.co.uk/car-details/202305227635627,https://www.autotrader.co.uk/car-details/202303265639156
3267,BMW 3 Series,8970,7495,MK3 6JS,DT2 7LU,76331.0,117365.0,2.0,2.0,-2267.9301332355135,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305137330025,https://www.autotrader.co.uk/car-details/202305026905303
3814,Ford Fiesta,7095,6045,MK3 6JS,DT2 7LU,36000.0,77800.0,1.0,1.0,-2269.1666666666665,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202206096637193,https://www.autotrader.co.uk/car-details/202305257777046
3288,BMW 3 Series,9500,7495,MK3 6JS,DT2 7LU,91000.0,103000.0,2.0,2.0,-2269.3956043956046,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305167419990,https://www.autotrader.co.uk/car-details/202211101564388
3543,Volkswagen Golf,9606,7990,MK3 6JS,DT2 7LU,61313.0,108000.0,1.6,2.0,-2277.207117577023,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202303205428736,https://www.autotrader.co.uk/car-details/202304286772959
309,BMW 3 Series,6490,4995,MK3 6JS,DT2 7LU,89890.0,137000.0,2.0,2.0,-2278.507064189565,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202212272786031,https://www.autotrader.co.uk/car-details/202305237695080
2511,Volkswagen Golf,7585,5950,MK3 6JS,DT2 7LU,59100.0,102956.0,1.6,2.0,-2278.620101522843,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202305147357333,https://www.autotrader.co.uk/car-details/202305097159659
5847,Nissan Qashqai,9495,7995,MK3 6JS,DT2 7LU,73000.0,111000.0,1.5,1.5,-2280.8219178082195,482.0798915413159,591.7110406498663,https://www.autotrader.co.uk/car-details/202304196460245,https://www.autotrader.co.uk/car-details/202305107218358
5979,Nissan Qashqai,9495,7995,MK3 6JS,DT2 7LU,72694.0,111000.0,1.5,1.5,-2290.4228684623213,482.0798915413159,591.7110406498663,https://www.autotrader.co.uk/car-details/202305177457794,https://www.autotrader.co.uk/car-details/202305107218358
7822,Vauxhall Corsa,8499,7489,MK3 6JS,DT2 7LU,22445.0,51058.0,1.4,1.4,-2297.553129873023,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202304045948090,https://www.autotrader.co.uk/car-details/202305197563953
2303,Renault Megane,4445,2750,MK3 6JS,DT2 7LU,64773.0,87800.0,1.5,1.5,-2297.577694409708,625.8645413490611,337.3226674127794,https://www.autotrader.co.uk/car-details/202305107205081,https://www.autotrader.co.uk/car-details/202305217629658
8237,Vauxhall Astra,9589,8250,MK3 6JS,DT2 7LU,21555.0,37000.0,1.4,1.4,-2298.445836232893,575.9489604687036,444.76930677351464,https://www.autotrader.co.uk/car-details/202303255619985,https://www.autotrader.co.uk/car-details/202305127289561
9917,MINI Hatch,9599,7690,MK3 6JS,DT2 7LU,62277.0,75000.0,1.5,1.5,-2299.0028421407583,253.1717803535523,273.30048371430587,https://www.autotrader.co.uk/car-details/202304066036268,https://www.autotrader.co.uk/car-details/202305257790697
9947,SKODA Fabia,6915,4995,MK3 6JS,DT2 7LU,82164.0,98400.0,1.2,1.2,-2299.40119760479,390.3081064572115,119.52434272874302,https://www.autotrader.co.uk/car-details/202303215473079,https://www.autotrader.co.uk/car-details/202305117247520
5516,Volkswagen Polo,7999,5650,MK3 6JS,DT2 7LU,78850.0,64413.0,1.2,1.0,-2302.6932707672795,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202301293710636,https://www.autotrader.co.uk/car-details/202303105091704
10306,Nissan Juke,9999,8498,MK3 6JS,DT2 7LU,31678.0,60760.0,1.2,1.5,-2303.1948986678453,482.0798915413159,388.9344190345222,https://www.autotrader.co.uk/car-details/202304015857024,https://www.autotrader.co.uk/car-details/202305036933632
7918,Vauxhall Corsa,7195,6000,MK3 6JS,DT2 7LU,53315.0,88108.0,1.4,1.2,-2303.9901841257933,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202301183387935,https://www.autotrader.co.uk/car-details/202305187529868
283,BMW 3 Series,6049,4995,MK3 6JS,DT2 7LU,94000.0,137000.0,3.0,2.0,-2304.223404255319,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202301063010542,https://www.autotrader.co.uk/car-details/202305237695080
10258,Nissan Juke,9699,8498,MK3 6JS,DT2 7LU,31607.0,60760.0,1.5,1.5,-2308.7531243079065,482.0798915413159,388.9344190345222,https://www.autotrader.co.uk/car-details/202304276721231,https://www.autotrader.co.uk/car-details/202305036933632
8438,KIA Picanto,8495,7750,MK3 6JS,DT2 7LU,9675.0,36000.0,1.0,1.2,-2310.077519379845,195.66112180453885,361.5122108852931,https://www.autotrader.co.uk/car-details/202305067085585,https://www.autotrader.co.uk/car-details/202304206496632
1174,Fiat 500,4495,3495,MK3 6JS,DT2 7LU,51800.0,90000.0,1.2,0.9,-2316.6023166023165,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202303205416374,https://www.autotrader.co.uk/car-details/202305237699290
5118,Ford Grand C-Max,6595,5045,MK3 6JS,DT2 7LU,68894.0,128720.0,1.6,2.0,-2316.7881092693124,722.8608854553976,61.931484476886105,https://www.autotrader.co.uk/car-details/202304076083623,https://www.autotrader.co.uk/car-details/202304186396627
4015,Ford Fiesta,7895,6495,MK3 6JS,DT2 7LU,34198.0,68000.0,1.0,1.2,-2319.8237713706453,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305117248996,https://www.autotrader.co.uk/car-details/202305057037968
8300,Vauxhall Astra,9300,8250,MK3 6JS,DT2 7LU,19138.0,37000.0,1.6,1.4,-2319.991639669767,575.9489604687036,444.76930677351464,https://www.autotrader.co.uk/car-details/202304246620758,https://www.autotrader.co.uk/car-details/202305127289561
8802,Ford Focus,6995,5275,MK3 6JS,DT2 7LU,95593.0,129026.0,1.5,1.5,-2321.5582730953106,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202301273659828,https://www.autotrader.co.uk/car-details/202305197571500
1194,BMW 3 Series,7799,5995,MK3 6JS,DT2 7LU,73000.0,94000.0,2.0,2.0,-2322.958904109589,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305237687799,https://www.autotrader.co.uk/car-details/202304055991613
534,KIA Sportage,7045,5090,MK3 6JS,DT2 7LU,95000.0,113000.0,2.0,2.0,-2325.4210526315787,195.66112180453885,292.07697697103526,https://www.autotrader.co.uk/car-details/202304146292186,https://www.autotrader.co.uk/car-details/202305167422219
4582,Fiat 500,8679,6295,MK3 6JS,DT2 7LU,36904.0,36000.0,1.2,1.2,-2325.6015608064167,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202305057052100,https://www.autotrader.co.uk/car-details/202304246607918
9059,Fiat 500,7400,5595,MK3 6JS,DT2 7LU,51988.0,67000.0,1.2,1.2,-2326.2098945910598,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202305227659281,https://www.autotrader.co.uk/car-details/202303095057672
7745,Vauxhall Corsa,9294,7190,MK3 6JS,DT2 7LU,22605.0,25000.0,1.4,1.4,-2326.9188232691886,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305097177386,https://www.autotrader.co.uk/car-details/202303215474890
1041,BMW 1 Series,5790,3375,MK3 6JS,DT2 7LU,92000.0,88653.0,2.0,2.0,-2327.14125,335.05811778751035,446.91156875323935,https://www.autotrader.co.uk/car-details/202305237689017,https://www.autotrader.co.uk/car-details/202304256643020
8605,Citroen DS3,8000,6295,MK3 6JS,DT2 7LU,41000.0,56000.0,1.6,1.6,-2328.7804878048782,297.1911494558417,354.1287160265672,https://www.autotrader.co.uk/car-details/202302144248783,https://www.autotrader.co.uk/car-details/202301263630689
344,Renault Scenic,3999,1990,MK3 6JS,DT2 7LU,102000.0,111000.0,1.6,1.5,-2332.0156862745093,625.8645413490611,216.270852520796,https://www.autotrader.co.uk/car-details/202304076075746,https://www.autotrader.co.uk/car-details/202209099590633
9045,Fiat 500,9600,6995,MK3 6JS,DT2 7LU,45224.0,54000.0,0.9,1.2,-2332.887404917743,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202305117261603,https://www.autotrader.co.uk/car-details/202305177480629
8913,Ford Focus,7495,5995,MK3 6JS,DT2 7LU,67884.0,99000.0,1.6,1.5,-2333.3922573802365,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202303024823666,https://www.autotrader.co.uk/car-details/202305237685545
6511,Ford Fiesta,7800,6550,MK3 6JS,DT2 7LU,67320.0,78600.0,1.6,1.0,-2335.115864527629,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202211201850289,https://www.autotrader.co.uk/car-details/202305257780029
3526,Volkswagen Golf,9190,5990,MK3 6JS,DT2 7LU,112547.0,66000.0,2.0,1.6,-2345.6866908935817,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202303295753477,https://www.autotrader.co.uk/car-details/202304106146437
10286,Nissan Juke,8498,6990,MK3 6JS,DT2 7LU,60760.0,94774.0,1.5,1.5,-2352.1921000658326,482.0798915413159,388.9344190345222,https://www.autotrader.co.uk/car-details/202305036933632,https://www.autotrader.co.uk/car-details/202305117262133
6357,SEAT Leon,8300,6400,MK3 6JS,DT2 7LU,69000.0,107000.0,1.6,2.0,-2357.1014492753625,714.1375920262108,820.8244305855808,https://www.autotrader.co.uk/car-details/202305177463255,https://www.autotrader.co.uk/car-details/202305077116018
6358,SEAT Leon,8300,6400,MK3 6JS,DT2 7LU,69000.0,107000.0,1.6,2.0,-2357.1014492753625,714.1375920262108,820.8244305855808,https://www.autotrader.co.uk/car-details/202305177463255,https://www.autotrader.co.uk/car-details/202305077116018
5265,Citroen C4 Picasso,5750,3895,MK3 6JS,DT2 7LU,73185.0,93181.0,1.6,1.6,-2361.8330942132948,297.1911494558417,-468.41801701039344,https://www.autotrader.co.uk/car-details/202304055992182,https://www.autotrader.co.uk/car-details/202305227640610
8555,Peugeot 108,7795,6500,MK3 6JS,DT2 7LU,10962.0,20000.0,1.0,1.0,-2362.707535121328,562.1199314888854,407.14888533918224,https://www.autotrader.co.uk/car-details/202304286781594,https://www.autotrader.co.uk/car-details/202304116181623
7150,Nissan Juke,7995,6500,MK3 6JS,DT2 7LU,50337.0,74607.0,1.6,1.5,-2363.535689453086,482.0798915413159,388.9344190345222,https://www.autotrader.co.uk/car-details/202304266700506,https://www.autotrader.co.uk/car-details/202304256674084
7130,Nissan Juke,7995,6500,MK3 6JS,DT2 7LU,50337.0,74607.0,1.6,1.5,-2363.535689453086,482.0798915413159,388.9344190345222,https://www.autotrader.co.uk/car-details/202304266700506,https://www.autotrader.co.uk/car-details/202304256674084
4302,Vauxhall Corsa,4999,2950,MK3 6JS,DT2 7LU,54731.0,63149.0,1.2,1.2,-2364.1501342931792,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202303085027723,https://www.autotrader.co.uk/car-details/202305047009972
3568,Volkswagen Golf,9594,5990,MK3 6JS,DT2 7LU,88009.0,66000.0,1.4,1.6,-2364.8831369519025,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202301253585573,https://www.autotrader.co.uk/car-details/202304106146437
3490,Volkswagen Golf,8499,5990,MK3 6JS,DT2 7LU,70000.0,66000.0,1.6,1.6,-2365.6285714285714,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202305247733380,https://www.autotrader.co.uk/car-details/202304106146437
6054,Honda Civic,10000,7995,MK3 6JS,DT2 7LU,51245.0,53848.0,1.8,1.6,-2370.199921943604,1100.690602499355,1235.9387125881021,https://www.autotrader.co.uk/car-details/202304146266491,https://www.autotrader.co.uk/car-details/202304246593798
6792,KIA Carens,5999,3995,MK3 6JS,DT2 7LU,93763.0,111217.0,1.7,1.7,-2377.0449750967864,195.66112180453885,-302.4796024480117,https://www.autotrader.co.uk/car-details/202305237695958,https://www.autotrader.co.uk/car-details/202304025884459
9932,SKODA Fabia,8495,6915,MK3 6JS,DT2 7LU,54600.0,82164.0,1.2,1.2,-2377.6395604395602,390.3081064572115,119.52434272874302,https://www.autotrader.co.uk/car-details/202305247749917,https://www.autotrader.co.uk/car-details/202303215473079
7209,Ford Kuga,9400,7756,MK3 6JS,DT2 7LU,70000.0,101293.0,2.0,2.0,-2378.938457142857,722.8608854553976,562.2440613812257,https://www.autotrader.co.uk/car-details/202201201585559,https://www.autotrader.co.uk/car-details/202305227642312
7902,Vauxhall Corsa,9294,6850,MK3 6JS,DT2 7LU,59191.0,50549.0,1.6,1.4,-2385.3386204949115,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305097161713,https://www.autotrader.co.uk/car-details/202304216511779
8098,Vauxhall Corsa,9199,6850,MK3 6JS,DT2 7LU,56810.0,50549.0,1.6,1.4,-2388.706233811955,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202303305776765,https://www.autotrader.co.uk/car-details/202304216511779
1509,Ford C-Max,5980,5045,MK3 6JS,DT2 7LU,63000.0,100600.0,1.6,1.0,-2388.8507936507935,722.8608854553976,958.7159797403674,https://www.autotrader.co.uk/car-details/202303285695432,https://www.autotrader.co.uk/car-details/202305177489031
930,Volkswagen Golf,8495,6350,MK3 6JS,DT2 7LU,87000.0,68000.0,2.0,1.4,-2395.073891625616,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202212262777510,https://www.autotrader.co.uk/car-details/202205286256187
5743,BMW 3 Series,9200,7895,MK3 6JS,DT2 7LU,78000.0,143205.0,2.0,2.0,-2395.929807692308,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305177495172,https://www.autotrader.co.uk/car-details/202305036955836
2076,Ford Focus,7699,5990,MK3 6JS,DT2 7LU,51703.0,72500.0,1.6,1.6,-2396.427673442547,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202304146294513,https://www.autotrader.co.uk/car-details/202304216522234
8582,Peugeot 108,6999,4995,MK3 6JS,DT2 7LU,27561.0,33000.0,1.0,1.0,-2399.477522586263,562.1199314888854,407.14888533918224,https://www.autotrader.co.uk/car-details/202305077105071,https://www.autotrader.co.uk/car-details/202305237673616
7230,Fiat 500,6095,4495,MK3 6JS,DT2 7LU,60000.0,90053.0,1.2,1.2,-2401.4133333333334,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202305097190447,https://www.autotrader.co.uk/car-details/202305067078409
9263,Volkswagen Polo,8292,6795,MK3 6JS,DT2 7LU,64286.0,86000.0,1.2,1.0,-2403.173319229692,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202304246613391,https://www.autotrader.co.uk/car-details/202305227635386
7887,Vauxhall Corsa,8995,7150,MK3 6JS,DT2 7LU,39000.0,50807.0,1.4,1.4,-2403.561923076923,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202304266699832,https://www.autotrader.co.uk/car-details/202305047010371
2034,Ford Focus,5499,3995,MK3 6JS,DT2 7LU,69431.0,111000.0,1.6,1.6,-2404.4591032823955,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202303275668176,https://www.autotrader.co.uk/car-details/202304296811929
9754,Ford Fiesta,9900,8899,MK3 6JS,DT2 7LU,38307.0,57584.0,1.6,1.0,-2407.5634844806436,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304266686055,https://www.autotrader.co.uk/car-details/202305247715668
5484,Volkswagen Polo,8995,7495,MK3 6JS,DT2 7LU,40200.0,55346.0,1.4,1.2,-2409.3407960199006,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202305247746722,https://www.autotrader.co.uk/car-details/202304176374741
7047,Volkswagen Golf,9900,7495,MK3 6JS,DT2 7LU,89395.0,71812.0,2.0,1.6,-2414.954136137368,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202304186398857,https://www.autotrader.co.uk/car-details/202305247721749
9287,Volkswagen Polo,8500,6795,MK3 6JS,DT2 7LU,85000.0,86000.0,1.4,1.0,-2415.0823529411764,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202305107210571,https://www.autotrader.co.uk/car-details/202305227635386
9627,Ford Fiesta,9000,7850,MK3 6JS,DT2 7LU,35931.0,56600.0,1.6,1.2,-2415.370200291299,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305237707263,https://www.autotrader.co.uk/car-details/202305137345156
9217,Mercedes-Benz A Class,9295,7695,MK3 6JS,DT2 7LU,79559.0,120120.0,2.1,2.1,-2415.716637966792,674.6935023774138,-335.3680982596462,https://www.autotrader.co.uk/car-details/202305237694530,https://www.autotrader.co.uk/car-details/202305117248887
10408,Citroen C1,6990,5995,MK3 6JS,DT2 7LU,21000.0,51000.0,1.0,1.0,-2416.428571428571,297.1911494558417,584.1236227539694,https://www.autotrader.co.uk/car-details/202303054922054,https://www.autotrader.co.uk/car-details/202304176358141
7847,Vauxhall Corsa,8000,6395,MK3 6JS,DT2 7LU,33000.0,59673.0,1.0,1.2,-2418.5647727272726,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305036953835,https://www.autotrader.co.uk/car-details/202302214479908
9718,Ford Fiesta,8899,6222,MK3 6JS,DT2 7LU,57584.0,78048.0,1.0,1.5,-2418.895248680189,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305247715668,https://www.autotrader.co.uk/car-details/202303195398569
9282,Volkswagen Polo,10000,8998,MK3 6JS,DT2 7LU,22000.0,63834.0,1.0,1.2,-2422.790454545455,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202304066047109,https://www.autotrader.co.uk/car-details/202304286761606
2039,Ford Focus,6995,5750,MK3 6JS,DT2 7LU,62735.0,76355.0,1.6,1.0,-2424.470550729258,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305247732937,https://www.autotrader.co.uk/car-details/202304035930305
6615,Ford Fiesta,8095,6550,MK3 6JS,DT2 7LU,50000.0,78600.0,1.0,1.0,-2428.7400000000002,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202303225509074,https://www.autotrader.co.uk/car-details/202305257780029
8391,Nissan Qashqai,9995,8475,MK3 6JS,DT2 7LU,50000.0,100000.0,1.2,1.5,-2432.0,482.0798915413159,591.7110406498663,https://www.autotrader.co.uk/car-details/202305187499020,https://www.autotrader.co.uk/car-details/202303235548171
7273,Fiat 500,6595,4990,MK3 6JS,DT2 7LU,31000.0,47000.0,1.2,1.2,-2433.3870967741937,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202302134224450,https://www.autotrader.co.uk/car-details/202304306846180
968,Volkswagen Golf,9200,7990,MK3 6JS,DT2 7LU,35859.0,63150.0,1.6,1.4,-2435.3001637365396,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202305036940846,https://www.autotrader.co.uk/car-details/202206016399932
6221,Ford Focus,9995,7995,MK3 6JS,DT2 7LU,41000.0,50038.0,1.6,1.6,-2440.878048780488,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305187503659,https://www.autotrader.co.uk/car-details/202304296818133
6213,Ford Focus,9995,7995,MK3 6JS,DT2 7LU,41000.0,50038.0,1.6,1.6,-2440.878048780488,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305187503659,https://www.autotrader.co.uk/car-details/202304296818133
6222,Ford Focus,9995,7995,MK3 6JS,DT2 7LU,41000.0,50038.0,1.6,1.6,-2440.878048780488,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305187503659,https://www.autotrader.co.uk/car-details/202304296818133
6212,Ford Focus,9995,7995,MK3 6JS,DT2 7LU,41000.0,50038.0,1.6,1.6,-2440.878048780488,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305187503659,https://www.autotrader.co.uk/car-details/202304296818133
9190,Audi A3,9550,7999,MK3 6JS,DT2 7LU,65052.0,128000.0,1.6,2.0,-2441.468363770522,236.33866603688185,106.47202979555448,https://www.autotrader.co.uk/car-details/202305157401415,https://www.autotrader.co.uk/car-details/202305257788826
3236,BMW 3 Series,8250,5695,MK3 6JS,DT2 7LU,134500.0,128988.0,2.0,2.0,-2450.2924907063198,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305127308847,https://www.autotrader.co.uk/car-details/202301093101024
6709,Ford Fiesta,8395,7495,MK3 6JS,DT2 7LU,25883.0,70500.0,1.6,1.6,-2451.4159873275894,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305217610081,https://www.autotrader.co.uk/car-details/202303165299398
6722,Ford Fiesta,7689,6490,MK3 6JS,DT2 7LU,34347.0,70300.0,1.0,1.0,-2454.062945817684,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202303185365061,https://www.autotrader.co.uk/car-details/202304236579238
6738,Ford Fiesta,7689,6490,MK3 6JS,DT2 7LU,34347.0,70300.0,1.0,1.0,-2454.062945817684,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202303185365061,https://www.autotrader.co.uk/car-details/202304236579238
3244,BMW 3 Series,10000,7995,MK3 6JS,DT2 7LU,97900.0,120000.0,2.0,2.0,-2457.6098059244127,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305067092202,https://www.autotrader.co.uk/car-details/202305167427967
10593,Jeep Renegade,9499,8000,MK3 6JS,DT2 7LU,57125.0,82000.0,1.6,1.4,-2459.1284776492657,-855.4773620844564,-855.4773620844564,https://www.autotrader.co.uk/car-details/202302214500253,https://www.autotrader.co.uk/car-details/202302164323786
4156,MINI Hatch,7250,5890,MK3 6JS,DT2 7LU,40923.0,74000.0,1.6,1.6,-2459.252742956284,253.1717803535523,273.30048371430587,https://www.autotrader.co.uk/car-details/202305097158416,https://www.autotrader.co.uk/car-details/202304045956219
10176,Vauxhall Mokka,7995,6280,MK3 6JS,DT2 7LU,63000.0,96000.0,1.6,1.7,-2459.607843137255,575.9489604687036,385.2970821269751,https://www.autotrader.co.uk/car-details/202302074018790,https://www.autotrader.co.uk/car-details/202302094103243
4668,BMW X1,9098,7250,MK3 6JS,DT2 7LU,68205.0,91000.0,2.0,2.0,-2465.6256872663294,335.05811778751035,-119.56437201098916,https://www.autotrader.co.uk/car-details/202203053233699,https://www.autotrader.co.uk/car-details/202304196445746
10525,Renault Captur,9600,8899,MK3 6JS,DT2 7LU,30930.0,65296.0,1.5,0.9,-2466.456299170169,625.8645413490611,666.3654015187517,https://www.autotrader.co.uk/car-details/202304216532291,https://www.autotrader.co.uk/car-details/202305217610619
2868,Hyundai Santa Fe,9094,6700,MK3 6JS,DT2 7LU,102038.0,105300.0,2.2,2.2,-2470.532546698289,460.68661574697666,-519.840750682336,https://www.autotrader.co.uk/car-details/202202182694711,https://www.autotrader.co.uk/car-details/202211091532846
5884,Nissan Qashqai,8895,6995,MK3 6JS,DT2 7LU,88000.0,91700.0,1.5,1.2,-2474.8579545454545,482.0798915413159,591.7110406498663,https://www.autotrader.co.uk/car-details/202305187505769,https://www.autotrader.co.uk/car-details/202305167451125
3806,Ford Fiesta,7095,5995,MK3 6JS,DT2 7LU,36000.0,81000.0,1.0,1.0,-2475.0,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202206096637193,https://www.autotrader.co.uk/car-details/202305036969429
9166,Audi A3,9450,7999,MK3 6JS,DT2 7LU,75000.0,128000.0,2.0,2.0,-2476.3733333333334,236.33866603688185,106.47202979555448,https://www.autotrader.co.uk/car-details/202302053953079,https://www.autotrader.co.uk/car-details/202305257788826
5104,Volkswagen UP!,7250,5490,MK3 6JS,DT2 7LU,70979.0,100000.0,1.0,1.0,-2479.6066442187125,695.0849396237942,-125.53647809492148,https://www.autotrader.co.uk/car-details/202304236578674,https://www.autotrader.co.uk/car-details/202304286800236
8577,Peugeot 108,7998,6499,MK3 6JS,DT2 7LU,17055.0,33857.0,1.0,1.2,-2479.802746017786,562.1199314888854,407.14888533918224,https://www.autotrader.co.uk/car-details/202304146266249,https://www.autotrader.co.uk/car-details/202302013826725
6653,Ford Fiesta,8989,7495,MK3 6JS,DT2 7LU,42473.0,70500.0,1.6,1.6,-2479.857792009041,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304196436144,https://www.autotrader.co.uk/car-details/202303165299398
8833,Ford Focus,7500,5995,MK3 6JS,DT2 7LU,40000.0,99000.0,1.0,1.5,-2483.25,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305157394312,https://www.autotrader.co.uk/car-details/202305237685545
3801,Ford Fiesta,9295,7395,MK3 6JS,DT2 7LU,45772.0,44900.0,1.6,1.2,-2485.0709312825893,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305026905117,https://www.autotrader.co.uk/car-details/202302154284241
5432,Volkswagen Polo,7749,5650,MK3 6JS,DT2 7LU,54399.0,64413.0,1.0,1.0,-2485.3928748690237,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202305127279861,https://www.autotrader.co.uk/car-details/202303105091704
694,Ford Focus,5490,3750,MK3 6JS,DT2 7LU,79983.0,114260.0,1.6,1.6,-2485.683207681632,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202303305780602,https://www.autotrader.co.uk/car-details/202305227639317
8680,Vauxhall Insignia,8450,5999,MK3 6JS,DT2 7LU,73000.0,74086.0,2.0,2.0,-2487.4628219178085,575.9489604687036,852.6738897069902,https://www.autotrader.co.uk/car-details/202304035921931,https://www.autotrader.co.uk/car-details/202302104133049
5206,Audi A3,7999,5999,MK3 6JS,DT2 7LU,81588.0,116000.0,1.4,1.6,-2488.110996715203,236.33866603688185,106.47202979555448,https://www.autotrader.co.uk/car-details/202303155272577,https://www.autotrader.co.uk/car-details/202305157390822
2218,Mercedes-Benz C Class,8250,6499,MK3 6JS,DT2 7LU,95000.0,135000.0,2.1,2.1,-2488.2631578947367,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202303175340849,https://www.autotrader.co.uk/car-details/202305137349376
1184,KIA Sportage,6690,4990,MK3 6JS,DT2 7LU,76491.0,119000.0,1.6,1.7,-2489.1817337987477,195.66112180453885,292.07697697103526,https://www.autotrader.co.uk/car-details/202303205423749,https://www.autotrader.co.uk/car-details/202302164342905
5306,Jaguar XF,8594,5900,MK3 6JS,DT2 7LU,107000.0,99000.0,2.2,2.2,-2492.579439252336,100.92809709492587,46.46250142503064,https://www.autotrader.co.uk/car-details/202211091529162,https://www.autotrader.co.uk/car-details/202305227663829
5307,Jaguar XF,8594,5900,MK3 6JS,DT2 7LU,107000.0,99000.0,2.2,2.2,-2492.579439252336,100.92809709492587,46.46250142503064,https://www.autotrader.co.uk/car-details/202211091529162,https://www.autotrader.co.uk/car-details/202305227663829
7313,Fiat 500,6990,4990,MK3 6JS,DT2 7LU,37604.0,47000.0,1.2,1.2,-2499.734070843527,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202305127289680,https://www.autotrader.co.uk/car-details/202304306846180
1040,BMW 1 Series,6490,4990,MK3 6JS,DT2 7LU,72000.0,120000.0,2.0,2.0,-2500.0,335.05811778751035,446.91156875323935,https://www.autotrader.co.uk/car-details/202305217620604,https://www.autotrader.co.uk/car-details/202304266703006
